timestamp,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,machine_status
2018-04-02 10:03:00,2.4614580000000004,49.34896,51.90972,44.27083,635.3009,80.21422,13.67911,16.13136,15.65393,15.05353,40.58003,48.48363,35.0387,4.521962,421.2702,,459.0056,463.1507,2.547916,665.2568,399.343,878.48,497.8376,950.5776,626.4547,737.2106,848.0276,427.3343,793.4507,714.2796,656.9445,752.0833,740.2859,487.4095,161.7789,311.5118,201.9476,107.1058,44.79166,33.59375,69.53125,35.41666,35.416664123535206,43.22916,47.74306,47.74306,47.4537048339844,40.798610687255895,178.5301,53.53009,213.2523,190.6829,NORMAL
2018-04-02 10:04:00,2.445718,49.47916,51.86632,44.314240000000005,639.8148,80.15964,13.5923,16.23987,15.56713,15.05353,41.3399,48.11502,35.544059999999995,4.236435,421.4337,,464.7907,459.9754,2.511102,664.6932,397.8269,879.5235,498.8924,947.8354,625.3694,737.0383,849.1224,436.8355,766.9293,707.3127,680.0926,899.4791,762.0198,479.6469,160.0147,311.634,199.7929,102.6924,44.79166,33.59375,70.05208,35.15625,35.41666,43.48958,48.90046,49.189820000000005,47.4537,40.798610687255895,186.3426,53.53009,216.7245,190.6829,NORMAL
2018-04-02 10:05:00,2.466377,49.52257,51.86632,44.314235687255895,636.5740000000001,81.63696,13.65017,16.124129999999997,15.617770000000002,15.11863,40.64545,48.21792,35.912420000000004,4.516628,418.7143,,465.4069,464.3324,2.551416,667.6609,400.7654,882.4164,499.816,949.4109,630.5932,739.8696,855.2582,452.8674,785.4611,692.9241,687.5,822.3958,682.3158,482.019,161.6121,310.3684,204.8669,104.4247,44.53125,33.59375,69.53125,35.15625,35.67708,43.22916,48.90046,49.76852,48.03241,40.79861,193.8657,53.81944,215.2778,190.9722,NORMAL
2018-04-02 10:06:00,2.444734,49.47916,51.82291,44.314240000000005,644.4445,79.3377,13.59954,16.124129999999997,15.76968,15.08247,41.2054,48.8387,35.654740000000004,4.665411,421.7938,,462.3239,463.6233,2.543228,668.45,400.3564,882.3128,500.5023,950.3799,628.0085,741.2615,851.3633,436.2891,767.7311,680.6985,718.0555,784.375,702.4796,489.7673,162.5693,313.2594,199.3777,105.2189,44.27083,33.07291,70.3125,34.89583,35.6770820617676,42.96875,48.90046,49.76852,48.32176,41.08796,199.6528,54.6875,211.5162,191.5509,NORMAL
2018-04-02 10:07:00,2.463426,49.43576,51.8663177490234,44.35764,637.8472,81.17268,13.59954,16.124129999999997,15.69734,15.05353,41.09908,50.25443,36.60121,4.41286,421.2425,,465.865,465.1306,2.574045,669.2742,400.9481,885.9838,500.6909,950.5612,626.3931,741.5692,852.052,435.5008,779.1146,688.1523,631.9445,746.875,715.4143,493.1463,164.2919,317.2447,195.1001,108.9704,44.27083,33.07291,71.35416,34.89583,35.6770820617676,43.4895820617676,49.47917,50.34722,49.189820000000005,41.087963104248,205.1505,55.55556,208.3333,191.5509,NORMAL
2018-04-02 10:08:00,2.445718,49.30555,51.90972,44.357635498046896,639.5833,77.74531999999999,13.56337,16.2037,15.617770000000002,15.11863,41.58354,50.51018,37.1997,4.533073,420.5432,,462.0567,464.1528,2.556879,665.9512,399.0421,878.659,502.1357,948.9918,627.1314,739.9778,850.7868,418.9341,781.4414,682.4637,567.5926,757.8125,719.2812,490.8392,164.5052,314.6326,199.2798,107.7505,44.01041,33.59375,72.65625,34.375,35.6770820617676,44.01041,49.76852,50.34722,49.189815521240206,41.087963104248,208.912,57.00232,205.4398,193.5764,NORMAL
2018-04-02 10:09:00,2.455556,49.34896,51.9097213745117,44.357635498046896,635.6481,80.05013000000001,13.59954,16.21094,15.5816,15.05353,41.45951,50.26755,35.95984,4.742776999999999,420.7865,,467.3589,467.5367,2.588705,670.2365,401.48,881.5916,501.8196,949.1467,630.019,740.8183,850.4128,436.7134,780.8951,691.5663,682.4074,775.5208,752.3311,481.5069,164.8548,312.819,197.9707,109.2757,44.01041,33.59375,74.73958,34.89583,35.67708,44.53125,49.76852,50.34722,49.189820000000005,41.08796,214.1204,58.15971999999999,204.2824,198.206,NORMAL
2018-04-02 10:10:00,2.45162,49.34896,51.9097213745117,44.35764,637.2684,76.87861,13.5055,16.06626,15.617770000000002,15.11863,41.0466,50.049890000000005,35.58186,4.685182,416.8557,,455.5663,464.334,2.542657,662.4882,397.0138,873.4426,497.9173,945.3104,624.5523,740.6565,844.8406,447.5878,770.2808,685.4653,611.1111,682.8125,719.0019,478.0743,163.3413,316.8627,193.9154,107.1337,44.53125,33.85416,75.78125,34.375,36.19791,45.3125,49.76852,50.34722,48.90046,41.66667,218.75,59.317130000000006,205.1505,202.8356,NORMAL
2018-04-02 10:11:00,2.45162,49.34896,51.90972,44.44444,654.1666,78.59005,13.614,16.1603,15.41522,15.11863,40.62776,50.13581,34.07008,4.230472,421.098,,463.624,467.228,2.576869,666.4226,399.8532,882.0505,500.9802,950.9497,632.8793,738.4789999999999,847.6207,464.691,770.5756,680.201,602.3148,750.0,707.8353,485.6373,166.8398,318.0352,197.8832,104.8282,44.53125,33.59375,75.26041,34.375,36.197914123535206,44.79166,49.76852,49.76852,48.03241,41.66667,221.9329,60.474540000000005,206.0185,207.1759,NORMAL
2018-04-02 10:12:00,2.459491,49.43576,51.95312,44.4444427490234,650.8102,78.64643000000001,13.56337,16.124129999999997,15.84925,15.08247,39.97469,49.89616,32.84696,4.377692,420.2786,,465.0382,457.9715,2.47811,665.7444,398.2202,877.8041,499.527,948.6887,631.7974,737.5421,849.8761,451.5924,772.7762,700.6008,682.8704,739.0625,733.8366,479.6239,168.4018,313.644,198.8358,104.588,44.27083,33.59375,73.95833,34.11458,36.19791,44.791664123535206,50.63657,50.34722,47.4537,40.79861,223.0903,62.21065,208.912,209.4907,NORMAL
2018-04-02 10:13:00,2.445718,49.47916,51.95312,44.44444,639.9711,77.43789,13.64294,16.2037,15.617770000000002,15.11863,39.5065,49.20965,32.98095,4.470173,419.7369,,460.9799,458.2936,2.498975,666.3185,400.0319,878.9568,503.1847,949.0138,628.8292,735.2648,847.3381,462.0976,785.6973,690.2662,648.1481,659.375,677.541,472.4495,172.0742,324.3332,204.3609,116.887,44.27083,33.07291,73.17708,33.85416,35.67708,44.791664123535206,50.63657,49.47917,46.2963,40.50926,218.75,65.39352,211.2269,210.3588,NORMAL
2018-04-02 10:14:00,2.466377,49.52257,51.90972,44.48785,633.4491,78.36668,13.55613,16.16753,15.65393,15.05353,39.07288,48.197790000000005,32.87651,4.410939,423.6642,,462.2189,469.6804,2.619282,666.8704,399.4609,881.4528,499.96,949.5779,629.3821,734.1015,843.3860000000001,446.9261,778.2886,704.4435,666.6666,677.0833,701.2319,475.148,173.02,335.2366,208.3688,103.7866,44.01041,33.07291,73.17708,34.11458,36.19791,44.791664123535206,52.662040000000005,49.189820000000005,45.42824,40.50925827026371,217.5926,67.12963,212.6736,210.3588,NORMAL
2018-04-02 10:15:00,2.444734,49.65277,51.95312,44.4878463745117,637.2685,75.74685,13.67911,16.124129999999997,15.69734,15.11863,39.40739,48.27024,33.15067,4.367230999999999,420.9656,,462.7915,466.7352,2.573098,663.0210000000001,398.6602,874.7756,496.6259,942.157,622.5616,735.7598,839.3774,413.8587,776.3148,707.6912,638.4259,692.7083,698.943,465.5535,174.4057,340.4651,203.498,121.4841,44.01041,32.8125,73.4375,34.375,35.67708,44.791664123535206,54.97685,48.90046,44.849540000000005,40.50925827026371,218.1713,68.28703,214.4097,208.912,NORMAL
2018-04-02 10:16:00,2.463426,49.56597,51.95312118530271,44.48785,638.5416,79.27555,13.5272,16.124129999999997,15.74074,15.11863,38.4896,48.28891,32.98372,3.876566,418.2101,,462.7122,457.6223,2.465532,663.8365,399.0847,878.6596,499.2848,950.3776,626.6545,736.9772,848.6678,461.1476,786.7710000000001,705.4279,675.9259,624.4791,681.2548,460.548,173.9115,341.4974,206.5951,116.0748,43.48958,32.8125,74.21875,34.11458,35.41666,44.79166,55.55556,48.32176,44.56018,40.50925827026371,218.1713,68.57639,217.5926,206.0185,NORMAL
2018-04-02 10:17:00,2.445718,49.56597,51.95312118530271,44.53125,633.6805,76.69843,13.70804,16.0735,15.73351,15.05353,38.78531,48.49262,32.65503,3.943034,421.5572,,465.0403,466.4138,2.59366,665.9105,399.3044,880.341,499.6059,950.8399,629.8516,737.7801,848.8168,421.8768,780.0231,697.39,661.574,716.6666,671.6417,437.6296,175.1149,344.0515,209.3315,121.6078,44.53125,33.07291,74.21875,34.11458,35.67708,45.3125,56.42361,48.03241,43.98148,40.50926,221.0648,69.15509,219.6181,207.1759,NORMAL
2018-04-02 10:18:00,2.456539,49.52257,51.95312118530271,44.53125,635.0695,79.15873,13.628470000000002,16.13136,15.70457,15.16204,39.21395,48.38063,33.35,3.974625,419.9677,,461.1704,458.9623,2.491185,664.3185,398.7953,880.1114,499.4897,949.1212,625.9861,739.2205,848.8079,409.1223,758.8558,680.6132,639.8148,760.9375,661.1172,434.9497,173.9012,330.5985,204.1188,100.5623,45.83333,33.85416,74.21875,34.89583,36.19791,45.57291,56.71296,47.74306,43.40278,39.6412,223.3796,68.28703,222.8009,210.0694,NORMAL
2018-04-02 10:19:00,2.45162,49.56597,51.95312,44.53125,643.1683,77.68916999999999,13.628470000000002,16.21094,15.73351,15.08247,39.55083,48.88883,34.5074,3.986012,419.3875,,465.0711,460.7954,2.5173240000000003,663.7395,398.9862,882.2675,499.8401,950.435,629.5243,741.1792,856.2919999999999,454.7855,776.2355,690.0888,687.5,798.9583,638.4745,443.0637,168.551,336.1564,200.1815,91.62953,47.39583,34.11458,74.47916,35.41666,36.197914123535206,45.57291,57.00232,47.4537,43.4027786254883,39.6412048339844,225.9838,68.28703,226.2731,213.831,NORMAL
2018-04-02 10:20:00,2.449653,49.65277,52.03993,44.57465,645.0231,79.57699000000001,13.56337,16.16753,15.69734,15.11863,38.522,49.39379,34.88177,3.994581,419.8664,,462.521,464.9143,2.5611770000000003,666.3676,398.9072,881.3219,502.2057,953.9019,628.7355,744.4816,851.3383,425.1773,775.6785,693.5895,663.8889,757.2916,690.6059,411.7479,169.6712,337.9769,217.707,101.6631,48.17708,33.85416,73.17708,35.67708,36.19791,45.3125,58.44906999999999,46.875,43.4027786254883,39.6412,227.1412,67.99769,231.7708,216.1458,NORMAL
2018-04-02 10:21:00,2.459491,49.65277,51.95312,44.574649810790994,646.875,80.51127,13.56337,16.21094,15.76968,15.11863,39.73509,49.51165,34.44851,4.108982,419.1728,,461.9699,460.7224,2.514354,664.8356,400.2659,882.5403,502.297,950.9413,626.0648,742.1637,852.5186,440.762,777.9006,691.3114,656.0185,771.3541,711.5933,425.6874,169.1376,340.9012,211.3712,100.2049,48.17708,34.11458,73.95833,36.19791,35.67708,44.79166,57.87037,46.58565,43.4027786254883,40.21991,227.1412,67.12963,234.0856,217.5926,NORMAL
2018-04-02 10:22:00,2.448669,49.52257,51.95312,44.57465,637.0369999999999,79.12875,13.59954,16.13136,15.65393,15.11863,39.08808,49.47136,34.22149,4.074498999999999,420.6435,,464.2323,464.0982,2.551317,666.025,400.1598,878.8378,500.2374,947.4623,632.2128,738.2801,847.2375,426.8658,772.7863,685.9061,665.2778,716.1458,688.3428,439.0085,166.9615,334.7671,208.7206,101.593,48.4375,35.15625,75.52083,36.19791,35.67708,45.3125,57.58102,46.2963,43.4027786254883,40.79861,229.7454,67.99769,232.6389,218.75,NORMAL
2018-04-02 10:23:00,2.468345,49.47916,52.03993,44.66146,636.9213,79.75138000000001,13.59954,16.16753,15.73351,15.16204,39.12441,49.51143,35.168420000000005,3.843335,420.5527,,461.7083,463.1336,2.539598,664.5175,398.7988,875.7635,501.1649,949.2975,622.6524,738.0308,849.4865,430.6299,782.3365,697.948,666.6666,804.6874,725.18,429.1957,164.1598,331.254,207.8515,104.889,48.17708,36.19791,76.5625,35.67708,35.41666,45.3125,58.15971999999999,46.00694,43.40278,40.79861,238.4259,70.8912,231.4815,219.0394,NORMAL
2018-04-02 10:24:00,2.441782,49.47916,51.95312,44.6614570617676,640.8564,76.50780999999999,13.55613,16.13136,15.69734,15.08247,39.37666,49.24049,35.49905,3.95504,418.8911,,462.8279,467.0286,2.5843580000000004,666.3174,399.5056,879.1631,500.9167,951.134,630.1392,738.7213,851.0034,477.8369,790.5931,695.4465,692.1296,762.5,697.8276,451.6055,162.7762,323.6555,198.929,100.4053,48.4375,36.45833,76.82291,35.67708,35.67708,45.3125,59.317130000000006,46.00694,43.69213,41.08796,247.1065,73.78472,232.0602,218.4606,NORMAL
2018-04-02 10:25:00,2.46441,49.43576,52.03993,44.66146,635.4166,79.30243,13.65017,16.21094,15.69734,15.05353,39.8234,49.80333,34.44749,4.189788,418.2816,,461.1229,459.4908,2.501103,667.2313,399.6895,880.6389999999999,499.6859,946.2827,630.7612,739.3219,850.941,446.8839,778.4023,702.2363,625.9259,753.6458,684.4278,461.7541,157.953,314.6254,202.0715,105.1592,48.17708,36.45833,76.82291,35.67708,35.6770820617676,45.3125,59.606480000000005,45.42824,43.98148,41.087963104248,252.8935,74.36343000000001,233.2176,214.4097,NORMAL
2018-04-02 10:26:00,2.441782,49.47916,52.0399284362793,44.70486,639.0046,76.44128,13.64294,16.13136,15.94329,15.08247,38.82978,49.95641,34.14759,4.054868,425.9768,,462.7798,461.5081,2.531687,666.1543,399.4649,881.784,500.2275,948.9592,626.7393,741.2610000000001,851.2104,451.0092,795.632,707.051,632.8704,695.3125,695.5399,471.5655,155.4966,312.5848,204.3085,109.4065,48.4375,36.45833,75.78125,35.41666,35.67708,45.3125,59.317130000000006,45.13889,43.69213,41.087963104248,252.3148,72.91666,234.9537,212.963,NORMAL
2018-04-02 10:27:00,2.460474,49.43576,52.0399284362793,44.704860687255895,644.7916,79.43422,13.49826,16.2037,15.89265,15.08247,38.58744,48.93216,33.37886,3.884852,418.9688,,463.9183,462.8492,2.545328,666.788,400.7953,880.8745,501.1084,950.9951,626.9451,743.1993,854.2216,464.0113,788.9377,720.9121,602.3148,636.4583,713.9453,469.5978,160.3272,309.1998,203.1438,104.213,49.47916,35.67708,73.4375,35.15625,35.41666,44.79166,59.317130000000006,44.56018,43.6921310424805,41.087963104248,249.1319,72.04861,236.4005,212.6736,NORMAL
2018-04-02 10:28:00,2.448669,49.52257,52.03993,44.70486,640.2778,77.98352,13.614,16.124129999999997,15.69734,15.11863,38.578790000000005,49.70093,33.999559999999995,3.831711,419.4557,,464.7779,463.4194,2.551212,666.1306,400.2602,883.194,499.0106,953.1523,630.1017,742.6105,856.0406,431.1081,792.1575,704.5726,633.7963,752.0833,680.3615,461.1432,158.3041,312.5918,194.9407,102.3231,50.52083,35.15625,70.83333,35.41666,35.41666,44.53125,59.606480000000005,44.56018,43.69213,41.08796,243.6343,71.18056,239.8727,217.0139,NORMAL
2018-04-02 10:29:00,2.453588,49.52257,52.08333,44.74826,638.3102,80.37161,13.59954,16.124129999999997,15.73351,15.11863,38.74077,50.79831,34.10448,3.956769,419.548,,460.5126,457.5678,2.489924,662.5226,397.9713,874.1279,498.2748,942.062,622.6354,743.4955,844.6898,475.9822,773.0089,695.0445,659.2593,711.9791,664.1465,456.9933,160.4821,306.8099,195.3751,99.46614,51.30208,35.41666,70.3125,36.19791,35.67708,44.2708320617676,60.76389,43.98148,43.98148,41.66667,239.8727,70.8912,242.7662,215.2778,NORMAL
2018-04-02 10:30:00,2.454572,49.56597,52.03993,44.74826,632.2916,80.67493,13.64294,16.1603,15.65393,15.08247,38.46704,51.06802,34.48058,4.011523,422.3889,,465.0541,462.2371,2.5402880000000003,667.6748,400.7165,882.6429,501.186,950.0439,626.6976,742.9946,851.8760000000001,469.0518,772.2504,708.5906,623.6111,764.0625,702.9249,461.2508,159.60399999999998,305.914,198.1231,101.6804,52.60416,35.41666,70.05208,36.45833,35.6770820617676,44.01041,61.34259,43.98148,44.56018,41.95602,241.3194,69.7338,243.6343,209.4907,NORMAL
2018-04-02 10:31:00,2.449653,49.56597,52.03993,44.79166,635.1852,83.04075,13.53443,16.1603,15.617770000000002,15.11863,38.49901,51.66088,34.807140000000004,3.775244,422.1986,,461.3914,459.8005,2.501853,665.0345,398.4335,877.9439,497.827,946.583,625.752,743.3798,849.0865,468.0558,804.9459,697.1013,673.1481,745.8333,704.7411,447.8492,155.4769,301.7467,190.9433,109.7911,53.64583,35.15625,68.22916,36.97916,35.6770820617676,43.22916,61.34259,44.56018,44.849536895752,41.956016540527294,236.4005,68.28703,241.8981,204.5718,NORMAL
2018-04-02 10:32:00,2.46441,49.56597,52.0833320617676,44.791664123535206,639.0046,82.57685,13.614,16.13136,15.65393,15.08247,39.31692,53.402330000000006,35.85002,3.5784860000000003,420.6866,,462.5008,470.3943,2.606585,663.2347,399.6549,885.6021,500.149,947.2015,628.3936,739.6244,848.7133,465.2421,780.9597,686.2551,628.2407,753.125,671.0232,453.3612,160.6332,312.1026,192.0876,100.4467,53.90625,34.375,68.22916,37.5,35.6770820617676,42.96875,60.474540000000005,44.56018,45.13889,41.95602,230.6134,67.70834,240.7407,203.125,NORMAL
2018-04-02 10:33:00,2.44375,49.52257,52.126740000000005,44.79166,638.0787,80.53397,13.53443,16.24711,15.69734,15.08247,39.18238,54.25581,36.29164,3.445906,419.7673,,466.6242,463.3806,2.559166,667.7589999999999,400.4886,881.9517,500.5182,951.926,628.5316,737.4841,853.3112,465.2484,799.4758,688.5622,731.4814,817.7083,664.9304,430.5091,166.3081,319.5168,200.1483,107.838,53.64583,34.11458,67.96875,37.5,35.6770820617676,42.70833,59.606480000000005,43.98148,45.13889,42.24537,227.1412,66.84028,243.0556,203.125,NORMAL
2018-04-02 10:34:00,2.466377,49.65277,52.08333,44.87847,640.9722,82.45013,13.65017,16.1603,15.53096,15.08247,39.92347,54.566,36.29786,3.734296,423.5047,,464.6524,462.4159,2.531525,666.8922,400.371,881.3577,500.2837,954.4286,629.9184,738.6242,854.3719,457.9643,779.8041,702.1748,715.7407,764.0625,713.0242,435.9857,170.945,327.1246,200.6208,111.8657,53.64583,33.85416,70.05208,37.5,35.6770820617676,42.96875,57.87037,43.98148,44.849540000000005,41.95602,226.2731,65.68287,244.5023,203.7037,NORMAL
2018-04-02 10:35:00,2.440799,49.65277,52.126740000000005,44.8784713745117,635.3009,80.21800999999999,13.628470000000002,16.2037,15.56713,15.010129999999998,39.99405,54.237190000000005,36.47803,3.600001,418.7613,,462.5644,470.5186,2.628169,665.9689,400.2043,882.8467,501.8575,949.8641,629.8227,741.4493,856.1757,454.7764,799.1153,704.8189,650.9259,721.875,697.689,427.0056,166.2006,325.9465,203.2422,119.8277,53.64583,33.07291,71.875,37.5,35.67708,43.22916,56.71296,43.69213,45.138889312744105,41.956016540527294,225.9838,65.10416,243.6343,203.125,NORMAL
2018-04-02 10:36:00,2.463426,49.65277,52.08333,44.87847,643.2869999999999,84.26120999999999,13.628470000000002,16.2037,15.65393,15.11863,40.08611,53.4577,37.4737,3.826343,419.5606,,461.5229,472.1256,2.620389,667.1422,399.1001,873.8427,500.7086,946.8051,627.7712,744.5558,848.73,461.6585,791.2869999999999,699.9283,644.4445,750.0,702.4759,436.032,161.0546,321.8829,206.793,116.6299,53.38541,33.59375,72.91666,37.5,36.19791,44.01041,56.13426,43.40278,45.42824,41.956016540527294,226.2731,64.81481,239.294,202.8356,NORMAL
2018-04-02 10:37:00,2.445718,49.73958,52.08333,44.92188,630.7869999999999,82.54991,13.59954,16.124129999999997,15.53096,15.0897,39.61269,53.21726999999999,37.6025,3.812181,424.2408,,465.912,467.9198,2.592361,664.9810000000001,399.9088,879.1212,499.4902,949.2593,627.4042,744.5252,847.7266,454.8547,784.8945,717.3580000000001,650.0,762.5,701.6303,443.9191,155.6596,316.3889,200.2103,116.7768,52.60416,33.85416,73.95833,36.97916,36.19791,44.01041,56.42361,43.69213,45.4282417297363,41.95602,223.9583,66.84028,233.5069,203.7037,NORMAL
2018-04-02 10:38:00,2.456539,49.65277,52.126740000000005,44.921875,640.5093,86.20081,13.68634,16.24711,15.53096,15.11863,39.95734,53.8427,37.41349,3.803877,418.866,,461.7874,462.278,2.510876,665.4403,398.7977,879.3754,512.6347,946.2314,626.4257,743.1007,852.5203,475.1945,798.6601,701.6906,671.7593,783.3333,696.1013,464.1419,154.0237,315.2779,208.2447,116.4502,52.08333,34.375,74.73958,36.97916,36.45833,44.2708320617676,56.13426,43.69213,45.42824,41.08796,219.6181,68.57639,230.0347,204.2824,NORMAL
2018-04-02 10:39:00,2.453588,49.782990000000005,52.08333,44.92188,636.5741,84.64958,13.53443,16.06626,15.56713,15.12587,38.95271,53.08173000000001,37.7686,3.749967,422.4066,,461.826,464.1913,2.560797,663.3106,398.7553,875.4921,498.0588,944.2072,629.7687,743.4391,846.6078,448.4109,775.9744,714.8944,638.4259,779.1666,719.4458,468.2467,152.8049,302.6965,195.8243,114.8888,51.04166,34.375,74.47916,36.97916,36.4583320617676,44.53125,54.97685,43.69213,45.13889,40.79861,219.0394,72.04861,227.7199,204.2824,NORMAL
2018-04-02 10:40:00,2.449653,49.782990000000005,52.08333,44.96527,636.9213,83.7919,13.74421,16.0735,15.49479,15.08247,38.39302,53.23661,36.89963,3.91436,420.3883,,466.3978,467.1543,2.593163,668.2017,401.1619,882.8747,501.2886,955.9496,633.6912,742.7425,855.1127,488.9712,782.6252,728.0110000000001,715.7407,795.3125,728.1695,465.0434,155.8583,299.2112,211.7571,115.6753,50.52083,34.375,73.95833,36.71875,36.4583320617676,44.53125,53.53009,43.40278,45.138889312744105,40.798610687255895,217.0139,73.49537,225.6944,201.3889,NORMAL
2018-04-02 10:41:00,2.46441,49.86979,52.126740000000005,44.965274810790994,632.1759,83.17423000000001,13.5923,16.21094,15.5816,15.08247,38.61491,53.09587,37.34825,3.743547,418.302,,462.6394,461.9213,2.526958,663.0393,400.049,882.2515,497.8206,950.0803,628.6358,741.7760000000001,848.1373,478.5334,787.5632,709.7875,712.9630000000001,755.7291,726.9452,459.69,158.215,304.2182,200.7465,116.5847,50.52083,34.11458,72.91666,36.71875,36.4583320617676,44.53125,52.08333,43.40278,45.13889,40.79861,215.2778,72.91666,225.4051,195.8912,NORMAL
2018-04-02 10:42:00,2.444734,49.86979,52.126735687255895,44.96527,629.3981,81.76772,13.59954,16.13136,15.45139,15.08247,40.47697,53.27809,37.89846,3.813854,419.8323,,462.223,450.3565,2.424202,663.1179,398.7708,878.6655,497.7285,950.3854,624.6386,740.9001,850.3297,463.11300000000006,790.9382,696.303,667.5926,797.3958,684.6454,470.8235,158.9785,309.9119,201.388,120.4033,50.78125,34.11458,71.61458,36.71875,36.4583320617676,44.53125,50.63657,43.11343,45.42824,40.50925827026371,211.2269,72.04861,224.8264,192.9977,NORMAL
2018-04-02 10:43:00,2.466377,49.86979,52.126735687255895,45.00868,652.8935,85.06371,13.55613,16.21094,15.53096,15.11863,38.70748,53.07917,38.78245,3.652509,419.8672,,460.4801,461.0503,2.5135810000000003,660.0549,397.6674,875.0047,495.5502,941.9924,624.9808,737.0625,838.6073,404.0967,767.5862,689.293,666.2037,735.4166,710.1166,454.1523,161.2649,315.4692,197.0977,124.2057,50.78125,34.11458,70.57291,36.45833,36.4583320617676,44.53125,49.47917,43.11343,45.4282417297363,40.21991,210.9375,71.46991,224.537,195.6019,NORMAL
2018-04-02 10:44:00,2.441782,49.91319,52.126740000000005,45.0086784362793,633.1018,84.2303,13.59954,16.13136,15.6033,15.05353,39.17817,52.6223,39.42195,3.740578,418.5711,,462.7042,465.0303,2.573324,665.2988,399.3136,877.5809,503.8081,946.0244,624.0192,736.4863,846.6239999999999,498.962,769.0881,701.7829,722.2222,823.9583,735.4782,460.0082,163.1863,315.1485,199.2147,119.9078,50.52083,33.85416,70.57291,36.71875,36.4583320617676,44.53125,48.32176,42.53472,45.4282417297363,40.21991,212.963,72.04861,227.4306,201.0995,NORMAL
2018-04-02 10:45:00,2.460474,50.0,52.17014,45.0086784362793,635.1852,83.52715,13.53443,16.0735,15.65393,15.08247,39.33615,52.46724,40.60363,3.23141,420.426,,463.6263,465.9921,2.576861,664.9112,399.7145,879.8951,498.2521,949.25,624.4792,739.7769999999999,849.0162,446.0927,788.8332,707.5972,670.8333,814.5833,716.0269,464.2339,161.6768,316.6038,199.8849,126.5484,50.0,33.85416,70.83333,36.71875,36.45833,44.53125,47.74306,42.53472,45.4282417297363,40.50926,213.2523,72.33796,230.3241,206.8866,NORMAL
2018-04-02 10:46:00,2.448669,50.0,52.170135498046896,45.00868,639.2361,79.43215,13.65017,16.13136,15.617770000000002,15.010129999999998,40.18214,51.96464,41.56084,3.432463,422.5328,,464.2018,461.3448,2.5221880000000003,666.0787,399.4464,880.4689,500.6029,950.6611,625.5969,738.6856,845.936,441.0572,779.1001,691.4963,631.9445,788.5416,690.1522,483.3979,162.3806,320.5252,207.6653,126.8245,51.04166,33.85416,69.53125,36.71875,36.71875,44.79166,47.74306,43.11343,45.42824,40.50926,217.0139,73.78472,233.2176,210.9375,NORMAL
2018-04-02 10:47:00,2.455556,50.0,52.170135498046896,45.095490000000005,633.9119999999999,81.86480999999999,13.56337,16.16753,15.84925,15.010129999999998,41.31446,51.92648,41.29629,3.450264,419.518,,462.8112,465.3642,2.567159,664.5457,398.8057,879.2834,497.8513,951.0557,624.1602,737.5036,849.9783,413.7754,765.0074,692.8487,623.1481,803.1249,692.5793,471.0737,164.1701,317.8643,197.461,119.5173,52.34375,33.59375,69.01041,36.97916,36.45833,44.27083,47.4537,43.11343,46.00694,40.79861,220.4861,74.94213,234.6644,213.831,NORMAL
2018-04-02 10:48:00,2.459491,49.9566,52.17014,45.095485687255895,639.9305,82.08722,13.59954,16.21094,15.53096,15.08247,41.55897,51.71836,39.80362,3.586375,420.2162,,460.2953,458.4978,2.492835,663.8555,398.6718,881.4972,498.8022,948.3904,624.4983,739.1485,844.7868,402.9128,767.8906,695.29,603.7037,739.0625,718.0059,460.965,164.887,318.0912,203.1003,99.78133,53.125,33.07291,67.70833,37.76041,36.4583320617676,44.01041,46.875,43.11343,46.2963,40.79861,221.6435,74.94213,234.0856,215.8565,NORMAL
2018-04-02 10:49:00,2.446702,49.91319,52.126740000000005,45.095485687255895,647.2222,83.59306,13.628470000000002,16.16753,16.23987,15.11863,42.78383,51.68044,39.18812,3.427286,418.4172,,460.3956,460.8764,2.513889,663.2310000000001,397.1761,875.6974,499.228,948.44,626.0609,738.1889,844.0349,413.7629,764.7442,696.4998,602.7778,727.6041,725.0054,468.3774,163.7882,312.575,201.5466,109.8032,54.94791,33.07291,65.36458,37.76041,36.4583320617676,44.01041,46.58565,43.40278,46.2963,41.08796,222.8009,74.36343000000001,232.6389,216.1458,NORMAL
2018-04-02 10:50:00,2.466377,49.86979,52.126740000000005,45.095490000000005,645.8334,83.93760999999999,13.56337,16.124129999999997,15.81308,15.08247,43.16012,50.97593,38.41642,3.167398,419.0179,,463.9793,464.1868,2.574302,663.1267,397.8896,878.1022,498.5217,946.5695,625.2852,737.2919999999999,851.5157,462.4147,786.7560000000001,696.8414,661.574,695.8333,719.9629,474.9306,164.3777,314.5869,207.7913,105.4074,57.8125,33.59375,65.36458,38.28125,36.4583320617676,43.48958,45.42824,43.69213,46.58565,40.79861,223.3796,73.78472,231.7708,217.3032,NORMAL
